,REGIONID,PRODUCT,YEARWEEK,QTY,REGIONID,PRODUCT,YEARWEEK,QTY
70094,A01,PRODUCT47,201619,7345,,,,
70095,A01,PRODUCT60,201619,1,,,,
70096,A01,PRODUCT56,201619,5253,,,,
70097,A01,PRODUCT57,201619,5006,,,,
70098,A01,PRODUCT12,201619,152980,,,,
70099,A01,PRODUCT1,201619,1768,,,,
70100,A01,PRODUCT33,201619,7901,,,,
70101,A01,PRODUCT14,201619,12645,,,,
70102,A01,PRODUCT62,201619,8795,,,,
70316,,,,,A20,PRODUCT58,201618,250
70317,,,,,A20,PRODUCT59,201618,122626
70318,,,,,A20,PRODUCT34,201618,3177
70538,A01,PRODUCT2,201626,70937,,,,
70539,A01,PRODUCT6,201626,1405,,,,
70540,A01,PRODUCT58,201626,97414,,,,
70541,A01,PRODUCT63,201626,36881,,,,
70542,A01,PRODUCT15,201626,4420,,,,
70543,A01,PRODUCT4,201626,24407,,,,
70544,A01,PRODUCT16,201626,1385,,,,
70545,A01,PRODUCT59,201626,871247,,,,
70546,A01,PRODUCT34,201626,114927,,,,
70547,A01,PRODUCT7,201626,6351,,,,
70548,A01,PRODUCT75,201626,37544,,,,
70549,A01,PRODUCT8,201626,389,,,,
70550,A01,PRODUCT19,201626,4546,,,,
70551,A01,PRODUCT20,201626,80,,,,
70552,A01,PRODUCT47,201626,25172,,,,
70553,A01,PRODUCT60,201626,3,,,,
70554,A01,PRODUCT56,201626,7215,,,,
70555,A01,PRODUCT57,201626,5099,,,,
70556,A01,PRODUCT12,201626,196489,,,,
70557,A01,PRODUCT1,201626,1837,,,,
70558,A01,PRODUCT33,201626,21185,,,,
70559,A01,PRODUCT14,201626,33688,,,,
70560,A01,PRODUCT62,201626,19158,,,,
71063,,,,,A20,PRODUCT34,201624,2941
71656,A01,PRODUCT2,201551,43314,,,,
71657,A01,PRODUCT6,201551,315,,,,
71658,A01,PRODUCT58,201551,41520,,,,
71659,A01,PRODUCT63,201551,95341,,,,
71660,A01,PRODUCT15,201551,8125,,,,
71661,A01,PRODUCT4,201551,60054,,,,
71662,A01,PRODUCT16,201551,3033,,,,
71663,A01,PRODUCT59,201551,863189,,,,
71664,A01,PRODUCT34,201551,167994,,,,
71665,A01,PRODUCT7,201551,3373,,,,
71666,A01,PRODUCT75,201551,39190,,,,
71667,A01,PRODUCT8,201551,323,,,,
71668,A01,PRODUCT19,201551,4899,,,,
71669,A01,PRODUCT20,201551,38,,,,
71670,A01,PRODUCT47,201551,8836,,,,
71671,A01,PRODUCT60,201551,1,,,,
71672,A01,PRODUCT56,201551,6105,,,,
71673,A01,PRODUCT57,201551,5864,,,,
71674,A01,PRODUCT12,201551,356271,,,,
71675,A01,PRODUCT1,201551,11904,,,,
71676,A01,PRODUCT33,201551,9766,,,,
71677,A01,PRODUCT14,201551,19094,,,,
71678,A01,PRODUCT62,201551,14728,,,,
71694,A01,PRODUCT59,201604,585025,,,,
71695,A01,PRODUCT34,201604,85294,,,,
71696,A01,PRODUCT7,201604,2971,,,,
71697,A01,PRODUCT75,201604,25483,,,,
71698,A01,PRODUCT8,201604,139,,,,
71699,A01,PRODUCT19,201604,4128,,,,
71700,A01,PRODUCT20,201604,55,,,,
71701,A01,PRODUCT47,201604,7226,,,,
71702,A01,PRODUCT60,201604,0,,,,
71703,A01,PRODUCT56,201604,5907,,,,
71704,A01,PRODUCT57,201604,5307,,,,
71705,A01,PRODUCT12,201604,197057,,,,
71706,A01,PRODUCT1,201604,7118,,,,
71707,A01,PRODUCT33,201604,9524,,,,
71708,A01,PRODUCT14,201604,16331,,,,
71709,A01,PRODUCT62,201604,11672,,,,
71841,A01,PRODUCT2,201607,49243,,,,
71842,A01,PRODUCT6,201607,-90,,,,
71843,A01,PRODUCT58,201607,31956,,,,
71844,A01,PRODUCT63,201607,46672,,,,
71845,A01,PRODUCT15,201607,4193,,,,
71846,A01,PRODUCT4,201607,27261,,,,
71847,A01,PRODUCT16,201607,1604,,,,
71848,A01,PRODUCT59,201607,790430,,,,
71849,A01,PRODUCT34,201607,125518,,,,
71850,A01,PRODUCT7,201607,2701,,,,
71851,A01,PRODUCT75,201607,26050,,,,
71852,A01,PRODUCT8,201607,84,,,,
71853,A01,PRODUCT19,201607,3038,,,,
71854,A01,PRODUCT20,201607,64,,,,
71855,A01,PRODUCT47,201607,10714,,,,
71856,A01,PRODUCT60,201607,2,,,,
71857,A01,PRODUCT56,201607,7507,,,,
71858,A01,PRODUCT57,201607,5667,,,,
71859,A01,PRODUCT12,201607,161324,,,,
71860,A01,PRODUCT1,201607,5029,,,,
71861,A01,PRODUCT33,201607,12427,,,,
71862,A01,PRODUCT14,201607,21615,,,,
71863,A01,PRODUCT62,201607,15095,,,,
72352,A01,PRODUCT2,201621,49509,,,,
72353,A01,PRODUCT6,201621,1925,,,,
72354,A01,PRODUCT58,201621,21615,,,,
72355,A01,PRODUCT63,201621,40089,,,,
72356,A01,PRODUCT15,201621,4949,,,,
72357,A01,PRODUCT4,201621,20239,,,,
72358,A01,PRODUCT16,201621,1822,,,,
73118,,,,,A20,PRODUCT58,201620,243
73119,,,,,A20,PRODUCT59,201620,113489
73120,,,,,A20,PRODUCT34,201620,3202
73381,A01,PRODUCT2,201545,22366,,,,
73382,A01,PRODUCT6,201545,-34,,,,
73383,A01,PRODUCT58,201545,9743,,,,
73384,A01,PRODUCT63,201545,30399,,,,
73385,A01,PRODUCT15,201545,3657,,,,
73386,A01,PRODUCT4,201545,17212,,,,
73387,A01,PRODUCT16,201545,1436,,,,
73388,A01,PRODUCT59,201545,621592,,,,
73389,A01,PRODUCT34,201545,72366,,,,
73390,A01,PRODUCT7,201545,1813,,,,
73391,A01,PRODUCT75,201545,28063,,,,
73392,A01,PRODUCT8,201545,223,,,,
73393,A01,PRODUCT19,201545,3500,,,,
73394,A01,PRODUCT20,201545,52,,,,
73395,A01,PRODUCT47,201545,16345,,,,
73396,A01,PRODUCT60,201545,0,,,,
73397,A01,PRODUCT56,201545,5880,,,,
73398,A01,PRODUCT57,201545,6081,,,,
73399,A01,PRODUCT12,201545,155032,,,,
73400,A01,PRODUCT1,201545,5843,,,,
73401,A01,PRODUCT33,201545,11411,,,,
73402,A01,PRODUCT14,201545,22302,,,,
73403,A01,PRODUCT62,201545,15841,,,,
73478,A01,PRODUCT47,201542,8306,,,,
73479,A01,PRODUCT60,201542,0,,,,
73480,A01,PRODUCT56,201542,5181,,,,
73481,A01,PRODUCT57,201542,6054,,,,
73482,A01,PRODUCT12,201542,136559,,,,
73483,A01,PRODUCT1,201542,4927,,,,
73484,A01,PRODUCT33,201542,7580,,,,
73485,A01,PRODUCT14,201542,15475,,,,
73486,A01,PRODUCT62,201542,12731,,,,
73847,A01,PRODUCT2,201540,25263,,,,
73848,A01,PRODUCT6,201540,22,,,,
74070,,,,,A20,PRODUCT58,201623,232
74255,A01,PRODUCT59,201621,721991,,,,
74256,A01,PRODUCT34,201621,85164,,,,
74257,A01,PRODUCT7,201621,3555,,,,
74258,A01,PRODUCT75,201621,23839,,,,
74259,A01,PRODUCT8,201621,153,,,,
74260,A01,PRODUCT19,201621,4029,,,,
74261,A01,PRODUCT20,201621,66,,,,
74262,A01,PRODUCT47,201621,17126,,,,
74263,A01,PRODUCT60,201621,2,,,,
74264,A01,PRODUCT56,201621,7438,,,,
74265,A01,PRODUCT57,201621,5655,,,,
74266,A01,PRODUCT12,201621,205984,,,,
74267,A01,PRODUCT1,201621,1985,,,,
74268,A01,PRODUCT33,201621,13372,,,,
74269,A01,PRODUCT14,201621,24630,,,,
74270,A01,PRODUCT62,201621,17019,,,,
75172,A01,PRODUCT2,201539,30277,,,,
75173,A01,PRODUCT6,201539,477,,,,
75174,A01,PRODUCT58,201539,9009,,,,
75175,A01,PRODUCT63,201539,31397,,,,
75176,A01,PRODUCT15,201539,2950,,,,
75177,A01,PRODUCT4,201539,14724,,,,
75178,A01,PRODUCT16,201539,1102,,,,
75179,A01,PRODUCT59,201539,636169,,,,
75180,A01,PRODUCT34,201539,67176,,,,
75181,A01,PRODUCT7,201539,1847,,,,
75182,A01,PRODUCT75,201539,31306,,,,
75183,A01,PRODUCT8,201539,168,,,,
75184,A01,PRODUCT19,201539,4443,,,,
75185,A01,PRODUCT20,201539,49,,,,
75186,A01,PRODUCT47,201539,5880,,,,
75187,A01,PRODUCT60,201539,0,,,,
75188,A01,PRODUCT56,201539,5367,,,,
75189,A01,PRODUCT57,201539,5761,,,,
75190,A01,PRODUCT12,201539,129992,,,,
75191,A01,PRODUCT1,201539,4273,,,,
75192,A01,PRODUCT33,201539,9402,,,,
75193,A01,PRODUCT14,201539,16782,,,,
75194,A01,PRODUCT62,201539,12585,,,,
75352,,,,,A20,PRODUCT58,201534,39
75602,A01,PRODUCT2,201514,2732,,,,
75603,A01,PRODUCT6,201514,3,,,,
75604,A01,PRODUCT58,201514,9380,,,,
75605,A01,PRODUCT63,201514,26884,,,,
75606,A01,PRODUCT15,201514,4589,,,,
75607,A01,PRODUCT4,201514,9947,,,,
75608,A01,PRODUCT16,201514,744,,,,
75609,A01,PRODUCT59,201514,428195,,,,
75610,A01,PRODUCT34,201514,88738,,,,
75611,A01,PRODUCT7,201514,2100,,,,
75612,A01,PRODUCT75,201514,26037,,,,
75650,A01,PRODUCT2,201522,23771,,,,
75651,A01,PRODUCT6,201522,80,,,,
75652,A01,PRODUCT58,201522,10350,,,,
75653,A01,PRODUCT63,201522,43709,,,,
75654,A01,PRODUCT15,201522,4280,,,,
75655,A01,PRODUCT4,201522,17181,,,,
75656,A01,PRODUCT16,201522,1286,,,,
75657,A01,PRODUCT59,201522,603104,,,,
75658,A01,PRODUCT34,201522,82856,,,,
75659,A01,PRODUCT7,201522,860,,,,
75660,A01,PRODUCT75,201522,24582,,,,
75661,A01,PRODUCT8,201522,164,,,,
75662,A01,PRODUCT19,201522,4132,,,,
75663,A01,PRODUCT20,201522,42,,,,
75664,A01,PRODUCT47,201522,16491,,,,
75665,A01,PRODUCT60,201522,-1,,,,
75666,A01,PRODUCT56,201522,7293,,,,
75667,A01,PRODUCT57,201522,7623,,,,
75668,A01,PRODUCT12,201522,143231,,,,
75669,A01,PRODUCT1,201522,4934,,,,
75670,A01,PRODUCT33,201522,18985,,,,
75671,A01,PRODUCT14,201522,29381,,,,
75672,A01,PRODUCT62,201522,18972,,,,
75850,,,,,A20,PRODUCT58,201553,94
75851,,,,,A20,PRODUCT59,201553,127328
75852,,,,,A20,PRODUCT34,201553,6997
76348,A01,PRODUCT8,201514,248,,,,
76349,A01,PRODUCT19,201514,3730,,,,
76350,A01,PRODUCT20,201514,7,,,,
76351,A01,PRODUCT47,201514,5050,,,,
76352,A01,PRODUCT60,201514,0,,,,
76353,A01,PRODUCT56,201514,4475,,,,
76354,A01,PRODUCT57,201514,7634,,,,
76355,A01,PRODUCT12,201514,137488,,,,
76356,A01,PRODUCT1,201514,4614,,,,
76357,A01,PRODUCT33,201514,8581,,,,
76358,A01,PRODUCT14,201514,10577,,,,
76359,A01,PRODUCT62,201514,5576,,,,
77253,,,,,A20,PRODUCT58,201531,65
77254,,,,,A20,PRODUCT59,201531,102563
77255,,,,,A20,PRODUCT34,201531,4341
77272,,,,,A20,PRODUCT59,201534,105691
77273,,,,,A20,PRODUCT34,201534,4033
77410,,,,,A20,PRODUCT58,201502,146
78341,A01,PRODUCT60,201527,-1,,,,
78342,A01,PRODUCT56,201527,9146,,,,
78343,A01,PRODUCT57,201527,7889,,,,
78344,A01,PRODUCT12,201527,184550,,,,
78345,A01,PRODUCT1,201527,6683,,,,
78346,A01,PRODUCT33,201527,19642,,,,
78347,A01,PRODUCT14,201527,34177,,,,
78348,A01,PRODUCT62,201527,21890,,,,
79165,A01,PRODUCT2,201526,25274,,,,
79318,A01,PRODUCT2,201605,26774,,,,
79319,A01,PRODUCT6,201605,99,,,,
79320,A01,PRODUCT58,201605,29671,,,,
79321,A01,PRODUCT63,201605,42771,,,,
79322,A01,PRODUCT15,201605,5577,,,,
79323,A01,PRODUCT4,201605,28707,,,,
79324,A01,PRODUCT16,201605,1262,,,,
79325,A01,PRODUCT59,201605,661049,,,,
79326,A01,PRODUCT34,201605,87513,,,,
79327,A01,PRODUCT7,201605,2652,,,,
79328,A01,PRODUCT75,201605,23211,,,,
79329,A01,PRODUCT8,201605,170,,,,
79330,A01,PRODUCT19,201605,3314,,,,
79331,A01,PRODUCT20,201605,62,,,,
79332,A01,PRODUCT47,201605,7691,,,,
79333,A01,PRODUCT60,201605,0,,,,
79334,A01,PRODUCT56,201605,6101,,,,
79335,A01,PRODUCT57,201605,6038,,,,
79336,A01,PRODUCT12,201605,231214,,,,
79337,A01,PRODUCT1,201605,5090,,,,
79338,A01,PRODUCT33,201605,9065,,,,
79339,A01,PRODUCT14,201605,16452,,,,
79340,A01,PRODUCT62,201605,12233,,,,
79546,A01,PRODUCT2,201524,24183,,,,
79547,A01,PRODUCT6,201524,39,,,,
79548,A01,PRODUCT58,201524,10606,,,,
79549,A01,PRODUCT63,201524,43944,,,,
79550,A01,PRODUCT15,201524,4482,,,,
79551,A01,PRODUCT4,201524,14197,,,,
79552,A01,PRODUCT16,201524,1134,,,,
79553,A01,PRODUCT59,201524,589613,,,,
79554,A01,PRODUCT34,201524,95836,,,,
79555,A01,PRODUCT7,201524,2068,,,,
79556,A01,PRODUCT75,201524,31144,,,,
79557,A01,PRODUCT8,201524,370,,,,
79558,A01,PRODUCT19,201524,4158,,,,
79559,A01,PRODUCT20,201524,82,,,,
79560,A01,PRODUCT47,201524,5330,,,,
79561,A01,PRODUCT60,201524,-1,,,,
79562,A01,PRODUCT56,201524,5365,,,,
79563,A01,PRODUCT57,201524,6893,,,,
79564,A01,PRODUCT12,201524,139590,,,,
79565,A01,PRODUCT1,201524,4840,,,,
79566,A01,PRODUCT33,201524,8360,,,,
79567,A01,PRODUCT14,201524,14148,,,,
79568,A01,PRODUCT62,201524,10443,,,,
79741,A01,PRODUCT2,201530,21098,,,,
79742,A01,PRODUCT6,201530,133,,,,
79743,A01,PRODUCT58,201530,11349,,,,
79744,A01,PRODUCT63,201530,39167,,,,
79745,A01,PRODUCT15,201530,4687,,,,
79746,A01,PRODUCT4,201530,19826,,,,
79747,A01,PRODUCT16,201530,1290,,,,
79748,A01,PRODUCT59,201530,643984,,,,
79749,A01,PRODUCT34,201530,78320,,,,
79750,A01,PRODUCT7,201530,1206,,,,
79751,A01,PRODUCT75,201530,25455,,,,
79752,A01,PRODUCT8,201530,328,,,,
79753,A01,PRODUCT19,201530,4699,,,,
79754,A01,PRODUCT20,201530,41,,,,
79755,A01,PRODUCT47,201530,9156,,,,
79756,A01,PRODUCT60,201530,-2,,,,
79757,A01,PRODUCT56,201530,5906,,,,
79758,A01,PRODUCT57,201530,6311,,,,
79759,A01,PRODUCT12,201530,133998,,,,
79760,A01,PRODUCT1,201530,5418,,,,
79761,A01,PRODUCT33,201530,10886,,,,
79762,A01,PRODUCT14,201530,16782,,,,
79842,,,,,A20,PRODUCT58,201602,70
79843,,,,,A20,PRODUCT59,201602,105534
79844,,,,,A20,PRODUCT34,201602,4536
80027,A01,PRODUCT2,201534,27669,,,,
80028,A01,PRODUCT6,201534,89,,,,
80029,A01,PRODUCT58,201534,10662,,,,
80030,A01,PRODUCT63,201534,37962,,,,
80031,A01,PRODUCT15,201534,4731,,,,
80032,A01,PRODUCT4,201534,22572,,,,
80033,A01,PRODUCT16,201534,1078,,,,
80034,A01,PRODUCT59,201534,846123,,,,
80035,A01,PRODUCT34,201534,80415,,,,
80036,A01,PRODUCT7,201534,1646,,,,
80037,A01,PRODUCT75,201534,36229,,,,
80038,A01,PRODUCT8,201534,345,,,,
80039,A01,PRODUCT19,201534,5221,,,,
80040,A01,PRODUCT20,201534,39,,,,
80041,A01,PRODUCT47,201534,7764,,,,
80042,A01,PRODUCT60,201534,0,,,,
80043,A01,PRODUCT56,201534,5848,,,,
80044,A01,PRODUCT57,201534,6275,,,,
80045,A01,PRODUCT12,201534,168303,,,,
80046,A01,PRODUCT1,201534,4744,,,,
80047,A01,PRODUCT33,201534,7886,,,,
80048,A01,PRODUCT14,201534,14085,,,,
80049,A01,PRODUCT62,201534,10781,,,,
80182,,,,,A20,PRODUCT58,201522,60
80183,,,,,A20,PRODUCT59,201522,90372
80184,,,,,A20,PRODUCT34,201522,4162
81041,A01,PRODUCT6,201526,351,,,,
81042,A01,PRODUCT58,201526,10929,,,,
81043,A01,PRODUCT63,201526,41109,,,,
81044,A01,PRODUCT15,201526,5026,,,,
81045,A01,PRODUCT4,201526,17391,,,,
81046,A01,PRODUCT16,201526,1001,,,,
81047,A01,PRODUCT59,201526,586721,,,,
81048,A01,PRODUCT34,201526,87438,,,,
81049,A01,PRODUCT7,201526,2899,,,,
81050,A01,PRODUCT75,201526,30522,,,,
81051,A01,PRODUCT8,201526,171,,,,
81052,A01,PRODUCT19,201526,3150,,,,
81053,A01,PRODUCT20,201526,24,,,,
81054,A01,PRODUCT47,201526,17899,,,,
81055,A01,PRODUCT60,201526,0,,,,
81056,A01,PRODUCT56,201526,7701,,,,
81057,A01,PRODUCT57,201526,6699,,,,
81058,A01,PRODUCT12,201526,135212,,,,
81059,A01,PRODUCT1,201526,7935,,,,
81060,A01,PRODUCT33,201526,13189,,,,
81061,A01,PRODUCT14,201526,22875,,,,
81062,A01,PRODUCT62,201526,15739,,,,
81117,,,,,A20,PRODUCT58,201528,64
81118,,,,,A20,PRODUCT59,201528,93729
81119,,,,,A20,PRODUCT34,201528,5095
81233,,,,,A20,PRODUCT58,201536,33
81234,,,,,A20,PRODUCT59,201536,110038
81235,,,,,A20,PRODUCT34,201536,3691
81462,A01,PRODUCT2,201529,22168,,,,
81463,A01,PRODUCT6,201529,4,,,,
81464,A01,PRODUCT58,201529,9487,,,,
81465,A01,PRODUCT63,201529,39296,,,,
81466,A01,PRODUCT15,201529,3591,,,,
81467,A01,PRODUCT4,201529,20800,,,,
81468,A01,PRODUCT16,201529,1341,,,,
81469,A01,PRODUCT59,201529,620882,,,,
81470,A01,PRODUCT34,201529,82125,,,,
81471,A01,PRODUCT7,201529,1276,,,,
81472,A01,PRODUCT75,201529,26615,,,,
81473,A01,PRODUCT8,201529,177,,,,
81474,A01,PRODUCT19,201529,4979,,,,
81475,A01,PRODUCT20,201529,56,,,,
81476,A01,PRODUCT47,201529,20451,,,,
81477,A01,PRODUCT60,201529,0,,,,
81478,A01,PRODUCT56,201529,7360,,,,
81479,A01,PRODUCT57,201529,6535,,,,
81480,A01,PRODUCT12,201529,154985,,,,
81481,A01,PRODUCT1,201529,7269,,,,
81482,A01,PRODUCT33,201529,15994,,,,
81483,A01,PRODUCT14,201529,25958,,,,
81484,A01,PRODUCT62,201529,15260,,,,
81693,A01,PRODUCT62,201530,9677,,,,
81743,A01,PRODUCT2,201525,24767,,,,
81744,A01,PRODUCT6,201525,78,,,,
81745,A01,PRODUCT58,201525,15631,,,,
81746,A01,PRODUCT63,201525,43470,,,,
81747,A01,PRODUCT15,201525,3163,,,,
81748,A01,PRODUCT4,201525,17049,,,,
81749,A01,PRODUCT16,201525,1084,,,,
81750,A01,PRODUCT59,201525,618699,,,,
81751,A01,PRODUCT34,201525,96497,,,,
81752,A01,PRODUCT7,201525,1465,,,,
81753,A01,PRODUCT75,201525,39892,,,,
81754,A01,PRODUCT8,201525,107,,,,
81755,A01,PRODUCT19,201525,4386,,,,
81756,A01,PRODUCT20,201525,57,,,,
81757,A01,PRODUCT47,201525,9072,,,,
81758,A01,PRODUCT60,201525,0,,,,
81759,A01,PRODUCT56,201525,6193,,,,
81760,A01,PRODUCT57,201525,6654,,,,
81761,A01,PRODUCT12,201525,128766,,,,
81762,A01,PRODUCT1,201525,5155,,,,
81763,A01,PRODUCT33,201525,8569,,,,
81764,A01,PRODUCT14,201525,15279,,,,
81765,A01,PRODUCT62,201525,11603,,,,
82786,,,,,A20,PRODUCT58,201539,43
82787,,,,,A20,PRODUCT59,201539,102822
82788,,,,,A20,PRODUCT34,201539,3458
82884,A01,PRODUCT2,201532,20134,,,,
82885,A01,PRODUCT6,201532,571,,,,
82886,A01,PRODUCT58,201532,9014,,,,
82887,A01,PRODUCT63,201532,37317,,,,
82888,A01,PRODUCT15,201532,4001,,,,
82889,A01,PRODUCT4,201532,18711,,,,
82890,A01,PRODUCT16,201532,1551,,,,
82891,A01,PRODUCT59,201532,677509,,,,
82892,A01,PRODUCT34,201532,71154,,,,
82893,A01,PRODUCT7,201532,1471,,,,
82894,A01,PRODUCT75,201532,27083,,,,
82895,A01,PRODUCT8,201532,166,,,,
82896,A01,PRODUCT19,201532,3794,,,,
82897,A01,PRODUCT20,201532,39,,,,
82898,A01,PRODUCT47,201532,7363,,,,
82899,A01,PRODUCT60,201532,0,,,,
82900,A01,PRODUCT56,201532,5768,,,,
82901,A01,PRODUCT57,201532,6569,,,,
82902,A01,PRODUCT12,201532,134564,,,,
82903,A01,PRODUCT1,201532,4864,,,,
82904,A01,PRODUCT33,201532,7490,,,,
82905,A01,PRODUCT14,201532,13262,,,,
82906,A01,PRODUCT62,201532,9996,,,,
82951,,,,,A20,PRODUCT58,201527,59
82952,,,,,A20,PRODUCT59,201527,91963
82953,,,,,A20,PRODUCT34,201527,4435
83191,A01,PRODUCT2,201531,19902,,,,
83192,A01,PRODUCT6,201531,886,,,,
83193,A01,PRODUCT58,201531,10558,,,,
83194,A01,PRODUCT63,201531,40737,,,,
83195,A01,PRODUCT15,201531,3701,,,,
83196,A01,PRODUCT4,201531,19153,,,,
83197,A01,PRODUCT16,201531,1492,,,,
83198,A01,PRODUCT59,201531,671138,,,,
83199,A01,PRODUCT34,201531,66958,,,,
83200,A01,PRODUCT7,201531,2276,,,,
83201,A01,PRODUCT75,201531,25584,,,,
83202,A01,PRODUCT8,201531,82,,,,
83203,A01,PRODUCT19,201531,4780,,,,
83204,A01,PRODUCT20,201531,61,,,,
83205,A01,PRODUCT47,201531,8169,,,,
83206,A01,PRODUCT60,201531,-1,,,,
83207,A01,PRODUCT56,201531,6628,,,,
83208,A01,PRODUCT57,201531,6560,,,,
83209,A01,PRODUCT12,201531,140732,,,,
83210,A01,PRODUCT1,201531,5025,,,,
83211,A01,PRODUCT33,201531,8960,,,,
83212,A01,PRODUCT14,201531,15653,,,,
83372,A01,PRODUCT2,201601,23555,,,,
83373,A01,PRODUCT6,201601,-82,,,,
83374,A01,PRODUCT58,201601,36379,,,,
83375,A01,PRODUCT63,201601,40632,,,,
83376,A01,PRODUCT15,201601,9386,,,,
83377,A01,PRODUCT4,201601,14750,,,,
83378,A01,PRODUCT16,201601,785,,,,
83379,A01,PRODUCT59,201601,651243,,,,
83380,A01,PRODUCT34,201601,103573,,,,
83381,A01,PRODUCT7,201601,1220,,,,
83382,A01,PRODUCT75,201601,19527,,,,
83383,A01,PRODUCT8,201601,96,,,,
83384,A01,PRODUCT19,201601,2879,,,,
83385,A01,PRODUCT20,201601,38,,,,
83386,A01,PRODUCT47,201601,8243,,,,
83387,A01,PRODUCT60,201601,0,,,,
83388,A01,PRODUCT56,201601,5689,,,,
83389,A01,PRODUCT57,201601,6014,,,,
83390,A01,PRODUCT12,201601,162801,,,,
83391,A01,PRODUCT1,201601,6961,,,,
83392,A01,PRODUCT33,201601,10735,,,,
83393,A01,PRODUCT14,201601,19386,,,,
83394,A01,PRODUCT62,201601,14041,,,,
83931,A01,PRODUCT2,201523,24214,,,,
83947,A01,PRODUCT62,201531,10422,,,,
84402,,,,,A20,PRODUCT58,201524,94
84403,,,,,A20,PRODUCT59,201524,84641
84404,,,,,A20,PRODUCT34,201524,3745
84555,A01,PRODUCT2,201603,24027,,,,
84556,A01,PRODUCT6,201603,466,,,,
84557,A01,PRODUCT58,201603,26292,,,,
84558,A01,PRODUCT63,201603,42850,,,,
84559,A01,PRODUCT15,201603,4308,,,,
84560,A01,PRODUCT4,201603,16853,,,,
84561,A01,PRODUCT16,201603,737,,,,
84562,A01,PRODUCT59,201603,531372,,,,
84563,A01,PRODUCT34,201603,81423,,,,
84564,A01,PRODUCT7,201603,1546,,,,
84565,A01,PRODUCT75,201603,24216,,,,
84566,A01,PRODUCT8,201603,388,,,,
84567,A01,PRODUCT19,201603,2453,,,,
84568,A01,PRODUCT20,201603,53,,,,
84569,A01,PRODUCT47,201603,6386,,,,
84570,A01,PRODUCT60,201603,0,,,,
84571,A01,PRODUCT56,201603,8256,,,,
84572,A01,PRODUCT57,201603,5593,,,,
84573,A01,PRODUCT12,201603,152763,,,,
84574,A01,PRODUCT1,201603,6965,,,,
84575,A01,PRODUCT33,201603,8510,,,,
84576,A01,PRODUCT14,201603,14001,,,,
84577,A01,PRODUCT62,201603,9878,,,,
85131,,,,,A20,PRODUCT58,201530,62
85132,,,,,A20,PRODUCT59,201530,95058
85133,,,,,A20,PRODUCT34,201530,4687
85367,,,,,A20,PRODUCT58,201605,81
85368,,,,,A20,PRODUCT59,201605,97670
85369,,,,,A20,PRODUCT34,201605,5392
85436,,,,,A20,PRODUCT58,201603,43
85437,,,,,A20,PRODUCT59,201603,94130
85438,,,,,A20,PRODUCT34,201603,5434
85531,,,,,A20,PRODUCT58,201521,87
85532,,,,,A20,PRODUCT59,201521,88600
85533,,,,,A20,PRODUCT34,201521,4079
85810,A01,PRODUCT6,201523,-2,,,,
85811,A01,PRODUCT58,201523,10780,,,,
85812,A01,PRODUCT63,201523,40043,,,,
85813,A01,PRODUCT15,201523,3489,,,,
85814,A01,PRODUCT4,201523,13165,,,,
85815,A01,PRODUCT16,201523,1520,,,,
85816,A01,PRODUCT59,201523,610479,,,,
85817,A01,PRODUCT34,201523,86009,,,,
85818,A01,PRODUCT7,201523,1176,,,,
85819,A01,PRODUCT75,201523,24702,,,,
85820,A01,PRODUCT8,201523,203,,,,
85821,A01,PRODUCT19,201523,3957,,,,
85822,A01,PRODUCT20,201523,46,,,,
85823,A01,PRODUCT47,201523,8677,,,,
85824,A01,PRODUCT60,201523,0,,,,
85825,A01,PRODUCT56,201523,5602,,,,
85826,A01,PRODUCT57,201523,7070,,,,
85827,A01,PRODUCT12,201523,125300,,,,
85828,A01,PRODUCT1,201523,4735,,,,
85829,A01,PRODUCT33,201523,11111,,,,
85830,A01,PRODUCT14,201523,18720,,,,
85831,A01,PRODUCT62,201523,13116,,,,
86870,A01,PRODUCT2,201537,19171,,,,
86871,A01,PRODUCT6,201537,114,,,,
86872,A01,PRODUCT58,201537,9612,,,,
86873,A01,PRODUCT63,201537,45120,,,,
86874,A01,PRODUCT15,201537,4975,,,,
86875,A01,PRODUCT4,201537,22908,,,,
86876,A01,PRODUCT16,201537,1335,,,,
86877,A01,PRODUCT59,201537,717281,,,,
86878,A01,PRODUCT34,201537,70738,,,,
86879,A01,PRODUCT7,201537,1699,,,,
86880,A01,PRODUCT75,201537,27612,,,,
86881,A01,PRODUCT8,201537,121,,,,
86882,A01,PRODUCT19,201537,3596,,,,
86883,A01,PRODUCT20,201537,42,,,,
86884,A01,PRODUCT47,201537,15116,,,,
87503,A01,PRODUCT2,201606,43171,,,,
87504,A01,PRODUCT6,201606,429,,,,
87505,A01,PRODUCT58,201606,37892,,,,
87506,A01,PRODUCT63,201606,46238,,,,
87507,A01,PRODUCT15,201606,5463,,,,
87508,A01,PRODUCT4,201606,28770,,,,
87509,A01,PRODUCT16,201606,1287,,,,
87510,A01,PRODUCT59,201606,881536,,,,
87511,A01,PRODUCT34,201606,160454,,,,
87512,A01,PRODUCT7,201606,2964,,,,
87513,A01,PRODUCT75,201606,24427,,,,
87514,A01,PRODUCT8,201606,177,,,,
87515,A01,PRODUCT19,201606,3354,,,,
87516,A01,PRODUCT20,201606,68,,,,
87517,A01,PRODUCT47,201606,8264,,,,
